age,total_hires,total_terminations,termiantion_rate
21,207,27,13.04
22,614,59,9.61
23,680,82,12.06
24,591,73,12.35
25,554,66,11.91
26,607,69,11.37
27,624,69,11.06
28,554,64,11.55
29,621,59,9.50
30,586,65,11.09
31,595,67,11.26
32,603,74,12.27
33,602,57,9.47
34,642,69,10.75
35,643,87,13.53
36,642,70,10.90
37,618,70,11.33
38,621,90,14.49
39,597,63,10.55
40,595,65,10.92
41,601,62,10.32
42,586,59,10.07
43,592,71,11.99
44,560,63,11.25
45,580,67,11.55
46,587,61,10.39
47,574,61,10.63
48,599,74,12.35
49,606,74,12.21
50,607,65,10.71
51,629,94,14.94
52,578,62,10.73
53,600,63,10.50
54,634,57,8.99
55,613,65,10.60
56,610,73,11.97
57,539,59,10.95
58,323,29,8.98
